1,0,1.84,0.1,0,0,1,0.06,2.92,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,90.92,0.1,0,0,1,0.18,2.1,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.21,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.09,0.06,0,0
1,0,4.2,0.1,0,0,1,0.06,2.67,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.05,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.74,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.95,0.07,0,0.02
1,0,4.84,0.1,0,0,1,0.14,2.22,0.1,0,0.45
1,0,0.89,0.1,0,0,1,0.06,2.55,0.08,0,0.24
1,0.01,96.96,0.1,0,0,1,0.17,2.41,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.59,0.06,0,0
0.99,0.01,64.43,0.1,0,0,1,0.13,3.2,0.12,0,1.2
1,0,0,0.1,0,0,1,0.03,1.87,0.06,0,0
1,0,0.22,0.1,0,0,1,0.05,2.33,0.06,0,0
1,0,0.18,0.1,0,0,1,0.05,1.88,0.07,0,0.08
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,3.09,0.07,0,0.03
1,0.01,1.15,0.1,0,0,1,0.16,1.92,0.11,0,0.45
1,0,12.87,0.1,0,0,1,0.09,3.1,0.06,0,0
1,0.01,5.73,0.1,0,0,1,0.2,2.35,0.06,0,0
0.99,0,2.8,0.1,0,0,1,0.05,2.13,0.11,0,1.18
0.97,0.01,0.76,0.1,0,0,1,0.24,2.59,0.06,0,0
1,0,26.52,0.1,0,0,1,0.08,2.45,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.91,0.06,0,0
1,0,2.46,0.1,0,0,1,0.06,1.7,0.08,0,0.2
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,8.82,0.1,0,0,1,0.07,2.78,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.96,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.21,0.06,0,0
1,0,1.58,0.1,0,0,1,0.07,2.15,0.08,0,0.27
1,0,0,0.1,0,0,1,0.02,0.01,0.06,0,0
1,0.01,0.19,0.1,0,0,1,0.21,2.08,0.12,0,0.52
1,0,0,0.1,0,0,1,0.01,0.02,0.06,0,0
1,0,9.4,0.1,0,0,1,0.1,1.96,0.06,0,0
1,0,0,0.1,0,0,1,0.04,3.17,0.07,0,0.02
1,0,0,0.1,0,0,1,0.04,1.89,0.07,0,0.03
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,0.59,0.1,0,0,1,0.25,1.69,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,28.27,0.1,0,0,1,0.13,2.58,0.06,0,0
1,0.01,4.64,0.1,0,0,1,0.2,1.95,0.06,0,0
0.99,0,11.8,0.1,0,0,1,0.12,2.39,0.06,0,0
1,0,0.1,0.1,0,0,1,0.04,2.3,0.06,0,0
0.99,0.01,0.36,0.1,0,0,1,0.25,1.93,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,24.38,0.1,0,0,1,0.09,3.12,0.06,0,0
1,0,7.66,0.1,0,0,1,0.08,2.66,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.21,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,18.7,0.1,0,0,1,0.09,2.64,0.06,0,0
0.99,0,2.22,0.1,0,0,1,0.18,2.27,0.06,0,0
1,0,2.31,0.1,0,0,1,0.07,1.67,0.08,0,0.23
1,0,0.07,0.1,0,0,1,0.05,1.73,0.06,0,0
1,0,18.63,0.1,0,0,1,0.1,2.6,0.06,0,0
1,0,7.46,0.1,0,0,1,0.12,2.6,0.1,0,0.52
0.99,0.01,0.24,0.1,0,0,1,0.23,2.78,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.27,0.1,0,0,1,0.05,2.89,0.06,0,0
0.99,0.01,13.5,0.1,0,0,1,0.17,2.33,0.06,0,0
1,0,9.9,0.1,0,0,1,0.11,3.15,0.1,0,0.49
1,0,0,0.1,0,0,1,0.02,0.64,0.06,0,0
0.99,0.01,74.61,0.1,0,0,1,0.15,2.09,0.06,0,0
1,0,5.46,0.1,0,0,1,0.08,2.6,0.08,0,0.28
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,0.12,0.1,0,0,1,0.24,2.65,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.68,0.06,0,0
0.98,0.01,0,0.1,0,0,1,0.24,2.16,0.12,0,0.49
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,4.39,0.1,0,0,1,0.08,2.4,0.09,0,0.32
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,6.88,0.1,0,0,1,0.09,2.81,0.09,0,0.39
0.99,0.01,0,0.1,0,0,1,0.22,2.51,0.11,0,0.49
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,5.08,0.1,0,0,1,0.08,2.7,0.09,0,0.3
1,0,0,0.1,0,0,1,0.04,2.85,0.07,0,0.04
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.26,0.06,0,0
1,0,17.12,0.1,0,0,1,0.08,2.68,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.88,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0.14,0.1,0,0,1,0.04,3.08,0.06,0,0
1,0,12.59,0.1,0,0,1,0.09,1.8,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.47,0.07,0,0.01
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.34,0.1,0,0,1,0.05,2.31,0.06,0,0
1,0,0.96,0.1,0,0,1,0.06,2.04,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.27,0.07,0,0.01
0.99,0.01,2.92,0.1,0,0,1,0.19,2.14,0.06,0,0
1,0,6.95,0.1,0,0,1,0.16,2.2,0.06,0,0
1,0,39.38,0.1,0,0,1,0.1,2.68,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.61,0.06,0,0
1,0,6.78,0.1,0,0,1,0.1,2.31,0.09,0,0.4
1,0,0,0.1,0,0,1,0.02,2.72,0.06,0,0
0.99,0,28.14,0.1,0,0,1,0.11,2.92,0.06,0,0
0.99,0.01,140.05,0.1,0,0,1,0.21,3.22,0.06,0,0
1,0,0.31,0.1,0,0,1,0.05,3.27,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.15,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.35,0.06,0,0
0.99,0.01,119.07,0.1,0,0,1,0.21,2.82,0.06,0,0
0.99,0,34.79,0.1,0,0,1,0.12,3.15,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.05,1.61,0.07,0,0.06
1,0,0,0.1,0,0,1,0.03,2.54,0.07,0,0.01
0.99,0,4.71,0.1,0,0,1,0.14,2.02,0.1,0,0.42
1,0,0,0.1,0,0,1,0.01,0.54,0.06,0,0
1,0,0,0.1,0,0,1,0.05,1.81,0.06,0,0
1,0,3.06,0.1,0,0,1,0.06,2.2,0.06,0,0
1,0,4.57,0.1,0,0,1,0.08,1.69,0.09,0,0.29
1,0,0,0.1,0,0,1,0.03,3.26,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.75,0.07,0,0.01
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0.01,3.56,0.1,0,0,1,0.21,2.2,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,40.25,0.1,0,0,1,0.11,2.24,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0.01,5.04,0.1,0,0,1,0.19,1.96,0.06,0,0
1,0,0,0.1,0,0,1,0.04,1.7,0.06,0,0
1,0,2.07,0.1,0,0,1,0.06,2.54,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.29,0.06,0,0
1,0,0.51,0.1,0,0,1,0.06,2.18,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.7,0.06,0,0
1,0,23.5,0.1,0,0,1,0.1,2.6,0.06,0,0
1,0,5.7,0.1,0,0,1,0.11,2.34,0.1,0,0.46
1,0,0,0.1,0,0,1,0.02,2.65,0.06,0,0
1,0,0.09,0.1,0,0,1,0.05,2.03,0.06,0,0
1,0,30.23,0.1,0,0,1,0.09,2.24,0.11,0,1.04
1,0,4.91,0.1,0,0,1,0.1,1.92,0.09,0,0.36
1,0,0,0.1,0,0,1,0.02,2.71,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,1.61,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.39,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.44,0.06,0,0
1,0,19.55,0.1,0,0,1,0.12,1.89,0.06,0,0
1,0,19.01,0.1,0,0,1,0.1,2.55,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.91,0.06,0,0
1,0,50.41,0.1,0,0,1,0.12,2.06,0.06,0,0
0.99,0,10.57,0.1,0,0,1,0.1,3,0.1,0,0.46
1,0,17.98,0.1,0,0,1,0.16,1.98,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,11.88,0.1,0,0,1,0.08,2.12,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.36,0.06,0,0
1,0,0,0.1,0,0,1,0.02,3.04,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.24,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.09,0.1,0,0,1,0.05,1.96,0.09,0,0.65
1,0,0,0.1,0,0,1,0.03,3.35,0.06,0,0
1,0,0,0.1,0,0,1,0.04,1.58,0.06,0,0
1,0,5.7,0.1,0,0,1,0.13,1.93,0.09,0,0.37
1,0,0,0.1,0,0,1,0.01,0.02,0.06,0,0
1,0.01,0,0.1,0,0,1,0.23,2.01,0.11,0,0.44
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0.13,0.1,0,0,1,0.04,2.75,0.06,0,0
1,0,0,0.1,0,0,1,0.05,2.16,0.06,0,0
1,0,18.4,0.1,0,0,1,0.14,1.76,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.72,0.07,0,0.02
1,0,0.38,0.1,0,0,1,0.05,2.63,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.78,0.07,0,0.01
1,0,0,0.1,0,0,1,0.02,2.05,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.76,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.74,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.22,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,3.02,0.07,0,0.01
1,0,0,0.1,0,0,1,0.02,1.45,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.84,0.06,0,0
1,0,0,0.1,0,0,1,0.05,1.52,0.07,0,0.06
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,9.77,0.1,0,0,1,0.07,2.3,0.1,0,0.63
0.99,0.01,0.09,0.1,0,0,1,0.21,1.8,0.1,0,0.41
1,0,18.93,0.1,0,0,1,0.1,2.69,0.06,0,0
1,0,0.26,0.1,0,0,1,0.05,2.71,0.06,0,0
1,0,14.79,0.1,0,0,1,0.12,2.37,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.24,0.07,0,0.01
1,0.01,2.18,0.1,0,0,1,0.15,2.35,0.11,0,0.52
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.78,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,8.27,0.1,0,0,1,0.08,2.07,0.06,0,0
0.99,0.01,11.92,0.1,0,0,1,0.18,2.39,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,6.6,0.1,0,0,1,0.18,1.66,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,5.65,0.1,0,0,1,0.1,2.13,0.09,0,0.32
1,0,0,0.1,0,0,1,0.03,2.66,0.07,0,0.01
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.55,0.06,0,0
0.99,0.01,10.48,0.1,0,0,1,0.14,3.77,0.11,0,0.56
1,0,0,0.1,0,0,1,0.03,2.77,0.06,0,0
1,0,9.96,0.1,0,0,1,0.08,2.71,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.02,0.06,0,0
1,0.01,2.19,0.1,0,0,1,0.15,1.87,0.1,0,0.43
0.99,0.01,1.74,0.1,0,0,1,0.21,1.95,0.06,0,0
1,0,36.43,0.1,0,0,1,0.11,3.16,0.06,0,0
1,0.01,0,0.1,0,0,1,0.23,2.03,0.1,0,0.39
1,0,42.1,0.1,0,0,1,0.1,2.3,0.1,0,0.86
1,0,5.36,0.1,0,0,1,0.07,2.24,0.06,0,0
1,0,1.17,0.1,0,0,1,0.06,3.03,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.35,0.06,0,0
1,0,2.08,0.1,0,0,1,0.07,2.03,0.08,0,0.23
1,0,0,0.1,0,0,1,0.02,2.4,0.06,0,0
1,0,0.12,0.1,0,0,1,0.04,2.45,0.06,0,0
0.99,0.01,0.51,0.1,0,0,1,0.2,1.68,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,23.02,0.1,0,0,1,0.11,2.09,0.1,0,0.44
1,0,0,0.1,0,0,1,0.02,0.57,0.06,0,0
1,0.01,15.32,0.1,0,0,1,0.17,2.37,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,1.35,0.1,0,0,1,0.06,2.37,0.06,0,0
1,0.01,8.77,0.1,0,0,1,0.19,1.69,0.06,0,0
1,0,0.18,0.1,0,0,1,0.05,1.81,0.07,0,0.08
1,0,0,0.1,0,0,1,0.04,2.2,0.06,0,0
1,0,1.93,0.1,0,0,1,0.06,1.81,0.06,0,0
1,0,11.04,0.1,0,0,1,0.08,1.66,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0.38,0.1,0,0,1,0.05,1.95,0.06,0,0
1,0,0.23,0.1,0,0,1,0.05,2.62,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.76,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0.89,0.1,0,0,1,0.06,2.45,0.06,0,0
0.99,0.01,9.17,0.1,0,0,1,0.18,2.19,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.02,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.6,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.54,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,3.17,0.06,0,0
0.99,0.01,111.66,0.1,0,0,1,0.23,2.47,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,1.71,0.1,0,0,1,0.17,1.92,0.1,0,0.43
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.88,0.06,0,0
0.99,0.01,0.22,0.1,0,0,1,0.21,2.37,0.11,0,0.47
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0.01,19.28,0.1,0,0,1,0.15,1.92,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.52,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.73,0.06,0,0
1,0.01,47.71,0.1,0,0,1,0.13,1.62,0.06,0,0
1,0.01,95.89,0.1,0,0,1,0.19,2.08,0.06,0,0
1,0,0.11,0.1,0,0,1,0.06,2.27,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.18,0.07,0,0.04
1,0,4.98,0.1,0,0,1,0.08,2.22,0.09,0,0.33
0.99,0,12.32,0.1,0,0,1,0.12,2.46,0.06,0,0
1,0.01,3.21,0.1,0,0,1,0.19,2.42,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,4.74,0.1,0,0,1,0.07,1.91,0.06,0,0
1,0.01,0,0.1,0,0,1,0.21,2.95,0.11,0,0.5
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.14,0.1,0,0,1,0.05,3.17,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.58,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.01,0.06,0,0
1,0,24.94,0.1,0,0,1,0.12,2.16,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,70.45,0.1,0,0,1,0.22,1.62,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,0,0.1,0,0,1,0.23,3.32,0.11,0,0.51
1,0,46.44,0.1,0,0,1,0.1,2.73,0.11,0,1.06
1,0,0,0.1,0,0,1,0.04,1.75,0.07,0,0.02
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,81.54,0.1,0,0,1,0.19,1.83,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.83,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.76,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.37,0.06,0,0.01
1,0,0.11,0.1,0,0,1,0.05,2.27,0.07,0,0.11
1,0,16.19,0.1,0,0,1,0.1,2.89,0.06,0,0
1,0,5.09,0.1,0,0,1,0.13,2.03,0.1,0,0.43
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,5.41,0.1,0,0,1,0.14,2.17,0.1,0,0.44
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0.62,0.1,0,0,1,0.05,3.52,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.42,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.16,0.06,0,0
0.99,0.01,0,0.1,0,0,1,0.22,3.26,0.11,0,0.5
1,0,0,0.1,0,0,1,0.02,1.78,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.53,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.82,0.06,0,0
0.99,0,10.68,0.1,0,0,1,0.16,2.32,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0.86,0.1,0,0,1,0.06,1.98,0.08,0,0.2
1,0,2.28,0.1,0,0,1,0.06,2.17,0.06,0,0
1,0,1.34,0.1,0,0,1,0.06,2.97,0.08,0,0.22
1,0,0,0.1,0,0,1,0.02,0.05,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
0.99,0.01,57.05,0.1,0,0,1,0.12,3.26,0.12,0,1.26
0.99,0.01,98.47,0.1,0,0,1,0.19,2.01,0.06,0,0
1,0,3.39,0.1,0,0,1,0.06,3.16,0.06,0,0
0.99,0.01,0,0.1,0,0,1,0.24,2.72,0.11,0,0.42
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,4.59,0.1,0,0,1,0.14,2.46,0.1,0,0.49
1,0,0,0.1,0,0,1,0.04,2.45,0.07,0,0.07
0.99,0.01,138.14,0.1,0,0,1,0.19,3.31,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,11.88,0.1,0,0,1,0.1,2.35,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,4.24,0.1,0,0,1,0.21,3.15,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,4.25,0.1,0,0,1,0.14,2.32,0.11,0,0.5
1,0,0,0.1,0,0,1,0.05,2.47,0.06,0,0
1,0,0.07,0.1,0,0,1,0.05,1.52,0.07,0,0.09
1,0,0.46,0.1,0,0,1,0.05,3.12,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,15.24,0.1,0,0,1,0.1,2.53,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,13.35,0.1,0,0,1,0.14,2.92,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.83,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.97,0.06,0,0
1,0,0.15,0.1,0,0,1,0.05,3.23,0.07,0,0.12
1,0,0,0.1,0,0,1,0.02,1.39,0.06,0,0
1,0,18.74,0.1,0,0,1,0.1,1.98,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,8.59,0.1,0,0,1,0.09,1.56,0.09,0,0.3
1,0,4.47,0.1,0,0,1,0.07,2.04,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.78,0.07,0,0.07
1,0,0,0.1,0,0,1,0.03,2.28,0.07,0,0.02
1,0,7.58,0.1,0,0,1,0.07,2.26,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.37,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.7,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.42,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.52,0.06,0,0
1,0,101.79,0.1,0,0,1,0.13,3.17,0.06,0,0
1,0,2.89,0.1,0,0,1,0.07,2.37,0.09,0,0.31
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,42.33,0.1,0,0,1,0.12,1.59,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.81,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.77,0.06,0,0
1,0.01,10.63,0.1,0,0,1,0.15,2.46,0.06,0,0
1,0,1.67,0.1,0,0,1,0.16,1.93,0.1,0,0.39
1,0,0,0.1,0,0,1,0.03,3.21,0.06,0,0
1,0.01,0.95,0.1,0,0,1,0.19,2.33,0.11,0,0.47
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,4.13,0.1,0,0,1,0.07,3.36,0.09,0,0.35
1,0,0,0.1,0,0,1,0.02,2.85,0.07,0,0.01
0.99,0.01,0.12,0.1,0,0,1,0.25,2.62,0.06,0,0
1,0,25.56,0.1,0,0,1,0.15,2.65,0.06,0,0
1,0,8.57,0.1,0,0,1,0.09,2.11,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,2.74,0.1,0,0,1,0.21,2.39,0.06,0,0
1,0,2.75,0.1,0,0,1,0.06,2.57,0.09,0,0.3
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,2.24,0.1,0,0,1,0.07,1.65,0.08,0,0.22
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,17.28,0.1,0,0,1,0.11,2.82,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.58,0.06,0,0.01
1,0,0,0.1,0,0,1,0.04,2.51,0.06,0,0
1,0,28.57,0.1,0,0,1,0.12,2.28,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.65,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.61,0.06,0,0
1,0,0.89,0.1,0,0,1,0.05,2.03,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,21.78,0.1,0,0,1,0.15,2.27,0.06,0,0
0.99,0,8.21,0.1,0,0,1,0.1,3.02,0.1,0,0.49
1,0,39.12,0.1,0,0,1,0.09,2.76,0.06,0,0
1,0,13.39,0.1,0,0,1,0.13,2.41,0.06,0,0
1,0,0,0.1,0,0,1,0.04,1.79,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,5.55,0.1,0,0,1,0.06,1.97,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.94,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,24.42,0.1,0,0,1,0.13,2.35,0.06,0,0
0.98,0.01,0,0.1,0,0,1,0.23,2.31,0.06,0,0
1,0,0.37,0.1,0,0,1,0.05,2.74,0.06,0,0
1,0,1.79,0.1,0,0,1,0.16,2.03,0.11,0,0.49
1,0,1.21,0.1,0,0,1,0.06,2.28,0.08,0,0.19
1,0,1.49,0.1,0,0,1,0.06,2.5,0.08,0,0.22
1,0,0,0.1,0,0,1,0.02,0.03,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,5.27,0.1,0,0,1,0.07,2.43,0.09,0,0.31
1,0,0.56,0.1,0,0,1,0.06,2.04,0.08,0,0.17
1,0,2.96,0.1,0,0,1,0.07,3,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.65,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,3.1,0.1,0,0,1,0.07,1.9,0.06,0,0
1,0,16.18,0.1,0,0,1,0.08,2.67,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,4.46,0.1,0,0,1,0.14,1.94,0.11,0,0.47
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,1.63,0.1,0,0,1,0.06,2.33,0.08,0,0.2
1,0,0,0.1,0,0,1,0.03,2.2,0.07,0,0.01
